application_id,case_index,method_label,parameter_name,parameter_value,shots,success_probability,best_normalized_accuracy,ARG,best_ARG,precision_score,best_precision_score,precision_percent,best_precision_percent,approximation_ratio_gap,in_constraints_probs,best_solution_probs,mean_cost,best_cost,feasible_probability,best_feasible_probability,sampled_expected_objective,best_objective,optimizer,simulation_backend,problem_n,parameter_count,parameter_vector,noise_model,noise_single_qubit_error,noise_two_qubit_error,noise_readout_error
Func-6,11,method,cobyla_iteration,11,256,1.0,1.0,2.9999592417390946,2.9999592417390946,0.2500025474172637,0.2500025474172637,25.00025474172637,25.00025474172637,2.9999592417390946,94.140625,92.96875,22.999531249999997,-11.500000000000002,0.94140625,0.94140625,11.48215767634855,11.500000000000002,COBYLA,aer_noise,14,2,0.0909008184287;0.00249355379163,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,12,method,cobyla_iteration,12,256,1.0,1.0,3.001046198261779,3.001046198261779,0.24993462970621075,0.24993462970621075,24.993462970621074,24.993462970621074,3.001046198261779,94.140625,91.796875,23.01203125,-11.500000000000002,0.94140625,0.94140625,11.466224066390044,11.500000000000002,COBYLA,aer_noise,14,2,0.190760484721;0.0690371263443,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,13,method,cobyla_iteration,13,256,1.0,1.0,2.9990896765209474,2.9990896765209474,0.2500569081686513,0.2500569081686513,25.00569081686513,25.00569081686513,2.9990896765209474,94.140625,93.75,22.98953125,-11.500000000000002,0.94140625,0.94140625,11.492780082987554,11.500000000000002,COBYLA,aer_noise,14,2,0.0311830783105;-0.00331949318767,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,14,method,cobyla_iteration,14,256,1.0,1.0,2.861779893792852,2.861779893792852,0.25894795340545645,0.25894795340545645,25.894795340545645,25.894795340545645,2.861779893792852,94.53125,94.140625,21.41046875,-11.500000000000002,0.9453125,0.9453125,11.492809917355375,11.500000000000002,COBYLA,aer_noise,14,2,-0.0256873980907;0.0158050699159,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,15,method,cobyla_iteration,15,256,1.0,1.0,2.8628838340112033,2.8628838340112033,0.25887395090563825,0.25887395090563825,25.887395090563825,25.887395090563825,2.8628838340112033,94.53125,92.578125,21.4231640625,-11.500000000000002,0.9453125,0.9453125,11.471652892561984,11.500000000000002,COBYLA,aer_noise,14,2,-0.140349096856;-0.0195883593652,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,16,method,cobyla_iteration,16,256,1.0,1.0,2.861779893792852,2.861779893792852,0.25894795340545645,0.25894795340545645,25.894795340545645,25.894795340545645,2.861779893792852,94.53125,94.140625,21.41046875,-11.500000000000002,0.9453125,0.9453125,11.492809917355375,11.500000000000002,COBYLA,aer_noise,14,2,-0.0212568042599;0.0756412616255,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,17,method,cobyla_iteration,17,256,1.0,1.0,2.861779893792852,2.861779893792852,0.25894795340545645,0.25894795340545645,25.894795340545645,25.894795340545645,2.861779893792852,94.53125,94.140625,21.41046875,-11.500000000000002,0.9453125,0.9453125,11.492809917355375,11.500000000000002,COBYLA,aer_noise,14,2,-0.0429786138548;-0.00871051405433,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,1,baseline,cobyla_iteration,1,256,0.0,0.0,230.2146129719258,230.2146129719258,0.0043249861552713395,0.0043249861552713395,0.4324986155271339,0.4324986155271339,230.2146129719258,0.0,0.0,2635.9680468750007,-11.500000000000002,0.0,0.0,9.344453125000001,,COBYLA,aer_noise,14,8,0.448798950513;0.224399475256;0.149599650171;0.112199737628;0.628318530718;0.314159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,2,baseline,cobyla_iteration,2,256,1.0,1.0,166.82563873202233,166.82563873202233,0.005958565136741487,0.005958565136741487,0.5958565136741487,0.5958565136741487,166.82563873202233,0.390625,0.0,1906.9948437500007,-11.500000000000002,0.00390625,0.00390625,9.76,9.76,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.149599650171;0.112199737628;0.628318530718;0.314159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,3,baseline,cobyla_iteration,3,256,1.0,1.0,205.92643020624052,205.92643020624052,0.0048326354395777996,0.0048326354395777996,0.48326354395777993,0.48326354395777993,205.92643020624052,0.0,0.0,2356.653945312502,-11.500000000000002,0.0,0.0,10.533554687500004,,COBYLA,aer_noise,14,8,1.04879895051;0.824399475256;0.149599650171;0.112199737628;0.628318530718;0.314159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,4,baseline,cobyla_iteration,4,256,1.0,1.0,190.84930723117336,190.84930723117336,0.0052124243471727855,0.0052124243471727855,0.5212424347172786,0.5212424347172786,190.84930723117336,0.0,0.0,2183.267031250001,-11.500000000000002,0.0,0.0,10.482968750000003,,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.749599650171;0.112199737628;0.628318530718;0.314159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,5,baseline,cobyla_iteration,5,256,1.0,1.0,191.12234731293248,191.12234731293248,0.00520501656359206,0.00520501656359206,0.520501656359206,0.520501656359206,191.12234731293248,0.0,0.0,2186.4069921875002,-11.500000000000002,0.0,0.0,10.4680078125,,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.149599650171;0.712199737628;0.628318530718;0.314159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,6,baseline,cobyla_iteration,6,256,1.0,1.0,215.9476258671282,215.9476258671282,0.004609407436486353,0.004609407436486353,0.46094074364863535,0.46094074364863535,215.9476258671282,0.0,0.0,2471.8976953124984,-11.500000000000002,0.0,0.0,10.914804687500002,,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.149599650171;0.112199737628;1.22831853072;0.314159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,7,baseline,cobyla_iteration,7,256,1.0,1.0,224.1831523688548,224.1831523688548,0.004440829562426495,0.004440829562426495,0.4440829562426495,0.4440829562426495,224.1831523688548,0.0,0.0,2566.606249999999,-11.500000000000002,0.0,0.0,9.956250000000006,,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.149599650171;0.112199737628;0.628318530718;0.914159265359;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,8,baseline,cobyla_iteration,8,256,1.0,1.0,223.76517682501313,223.76517682501313,0.004449087772962855,0.004449087772962855,0.44490877729628553,0.44490877729628553,223.76517682501313,0.0,0.0,2561.7995312499993,-11.500000000000002,0.0,0.0,10.075468750000002,,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.149599650171;0.112199737628;0.628318530718;0.314159265359;0.809439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,9,baseline,cobyla_iteration,9,256,1.0,1.0,201.60252055574128,201.60252055574128,0.004935772749800877,0.004935772749800877,0.49357727498008774,0.49357727498008774,201.60252055574128,0.390625,0.390625,2306.928984375,-11.500000000000002,0.00390625,0.00390625,11.500000000000002,11.500000000000002,COBYLA,aer_noise,14,8,1.04879895051;0.224399475256;0.149599650171;0.112199737628;0.628318530718;0.314159265359;0.209439510239;0.757079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,10,baseline,cobyla_iteration,10,256,1.0,1.0,173.76008167283487,173.76008167283487,0.005722130537064417,0.005722130537064417,0.5722130537064417,0.5722130537064417,173.76008167283487,0.0,0.0,1986.7409375000004,-11.500000000000002,0.0,0.0,3.8840624999999993,,COBYLA,aer_noise,14,8,1.28784417011;0.00223951789246;-0.0530644313493;0.112081369255;0.397095528757;0.0745803080015;-0.0282044341455;-0.0552710080938,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,11,baseline,cobyla_iteration,11,256,1.0,1.0,203.18610072016165,203.18610072016165,0.004897493005023424,0.004897493005023424,0.4897493005023424,0.4897493005023424,203.18610072016165,0.0,0.0,2325.140156249998,-11.500000000000002,0.0,0.0,10.797343750000005,,COBYLA,aer_noise,14,8,1.08827002602;0.187716489226;0.116135817356;0.112180192678;0.590139057461;0.600078318578;0.170199812881;0.122016358084,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,12,baseline,cobyla_iteration,12,256,1.0,1.0,142.28290773241994,142.28290773241994,0.006979199513925936,0.006979199513925936,0.6979199513925936,0.6979199513925936,142.28290773241994,0.0,0.0,1624.7534375000005,-11.500000000000002,0.0,0.0,4.9340625000000005,,COBYLA,aer_noise,14,8,1.1230943401;0.224399475256;0.149599650171;0.112199737628;0.628318530718;0.303902799765;0.209439510239;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,13,baseline,cobyla_iteration,13,256,1.0,1.0,188.4994600823909,188.4994600823909,0.005277059890119045,0.005277059890119045,0.5277059890119045,0.5277059890119045,188.4994600823909,0.0,0.0,2156.243789062501,-11.500000000000002,0.0,0.0,10.943710937500002,,COBYLA,aer_noise,14,8,0.915315983708;0.201119596793;0.128362721416;0.112187333947;0.604088946559;0.26958367045;0.184537083139;0.134827660868,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,14,baseline,cobyla_iteration,14,256,1.0,1.0,211.31226920548895,211.31226920548895,0.004710043389118215,0.004710043389118215,0.4710043389118215,0.4710043389118215,211.31226920548895,0.0,0.0,2418.5910937500003,-11.500000000000002,0.0,0.0,11.096406250000005,,COBYLA,aer_noise,14,8,1.04879895051;0.202484335584;0.149599650171;0.112199737628;0.628318530718;0.314159265359;0.229926741706;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,15,baseline,cobyla_iteration,15,256,1.0,1.0,203.67451104667344,203.67451104667344,0.004885806224166147,0.004885806224166147,0.4885806224166147,0.4885806224166147,203.67451104667344,0.0,0.0,2330.7568749999996,-11.500000000000002,0.0,0.0,11.430625,,COBYLA,aer_noise,14,8,1.04120503075;0.281501395503;0.148179450442;0.112198908144;0.62669819996;0.320831558373;0.224616030642;0.155591552896,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,16,baseline,cobyla_iteration,16,256,1.0,1.0,176.01909322371225,176.01909322371225,0.005649108137370387,0.005649108137370387,0.5649108137370387,0.5649108137370387,176.01909322371225,0.0,0.0,2012.7195703125,-11.500000000000002,0.0,0.0,10.717929687499998,,COBYLA,aer_noise,14,8,1.04831518655;0.22409135949;0.119812362718;0.112199737628;0.628318530718;0.310654994636;0.209109919584;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,17,baseline,cobyla_iteration,17,256,1.0,1.0,163.5689743270165,163.5689743270165,0.006076479507084312,0.006076479507084312,0.6076479507084313,0.6076479507084313,163.5689743270165,0.0,0.0,1869.543203125,-11.500000000000002,0.0,0.0,3.894296875,,COBYLA,aer_noise,14,8,1.03730244723;0.220908553837;0.151748636096;0.112198762676;0.626414040701;0.303379213304;0.151749563351;0.155330586642,depolarizing_readout,5e-05,0.0005,0.0001
Func-6,18,baseline,cobyla_iteration,18,256,1.0,1.0,173.3265524605014,173.3265524605014,0.005736360788908381,0.005736360788908381,0.5736360788908381,0.5736360788908381,173.3265524605014,0.0,0.0,1981.7553515625007,-11.500000000000002,0.0,0.0,10.432148437499999,,COBYLA,aer_noise,14,8,1.04879868545;0.224398979822;0.149599874897;0.082199737711;0.628318530718;0.314157345274;0.2094404672;0.157079632679,depolarizing_readout,5e-05,0.0005,0.0001
